iter,weight,lang,perplexity,asr,is_merged,merged_iter
4,MERGE_initial,pt,397.89643170445464,0.8205128205128205,1,4
4,MERGE_initial,ita,780.2851155749122,0.6450704225352113,1,4
4,MERGE_initial,nld,791.4556946895764,0.27564102564102566,1,4
4,MERGE_initial,bulg,171.23327853195568,0.8814102564102564,1,4
4,MERGE_initial,pol,610.1648648070328,0.8205128205128205,1,4
4,MERGE_initial,rus,171.39404191895966,0.8782051282051282,1,4
4,MERGE_initial,swe,861.6097258803462,0.3706070287539936,1,4
4,MERGE_initial,nor,1035.4409020085254,0.4472843450479233,1,4
4,MERGE_initial,den,1426.1209746188076,0.5559105431309904,1,4
4,MERGE_swe,fra,198.7610382899188,0.0,1,4
4,MERGE_swe,spa,82.18879618974398,0.0,1,4
4,MERGE_swe,cze,262.1348590001576,0.0,1,4
4,MERGE_swe,deu,337.285423968009,0.0,1,4
4,MERGE_swe,pt,415.31013511328825,0.00641025641025641,1,4
4,MERGE_swe,ita,755.0664678928067,0.0,1,4
4,MERGE_swe,nld,615.8052232241189,0.0,1,4
4,MERGE_swe,bulg,156.19064834691235,0.0641025641025641,1,4
